user_id,is_gone
1800,0.022945649296196864
1803,0.022945649296196864
1821,0.022945649296196864
1822,0.022945649296196864
1832,0.022945649296196864
1835,0.022945649296196864
1840,0.12453359741718885
1849,0.022945649296196864
1873,0.022945649296196864
1882,0.12453359741718885
1887,0.12453359741718885
1893,0.12453359741718885
1918,0.022945649296196864
1953,0.12453359741718885
1956,0.022945649296196864
1960,0.022945649296196864
1961,0.022945649296196864
1962,0.12453359741718885
1967,0.022945649296196864
1988,0.022945649296196864
2016,0.022945649296196864
2018,0.022945649296196864
2019,0.022945649296196864
2026,0.022945649296196864
2034,0.022945649296196864
2042,0.022945649296196864
2044,0.022945649296196864
2069,0.022945649296196864
2079,0.022945649296196864
2101,0.022945649296196864
2107,0.022945649296196864
2109,0.022945649296196864
2111,0.022945649296196864
2117,0.12453359741718885
2120,0.022945649296196864
2149,0.12453359741718885
2172,0.022945649296196864
2174,0.022945649296196864
2180,0.12453359741718885
2201,0.022945649296196864
2203,0.022945649296196864
2220,0.12453359741718885
2231,0.022945649296196864
2270,0.12453359741718885
2299,0.022945649296196864
2305,0.12453359741718885
2306,0.022945649296196864
2316,0.022945649296196864
2317,0.022945649296196864
2326,0.022945649296196864
2343,0.022945649296196864
2347,0.022945649296196864
2365,0.022945649296196864
2376,0.022945649296196864
2380,0.022945649296196864
2382,0.022945649296196864
2384,0.12453359741718885
2398,0.022945649296196864
2423,0.022945649296196864
2426,0.12453359741718885
2430,0.022945649296196864
2434,0.12453359741718885
2435,0.022945649296196864
2439,0.022945649296196864
2465,0.022945649296196864
2494,0.022945649296196864
2501,0.022945649296196864
2504,0.022945649296196864
2517,0.022945649296196864
2524,0.022945649296196864
2531,0.022945649296196864
2535,0.12453359741718885
2540,0.12453359741718885
2544,0.022945649296196864
2545,0.022945649296196864
2558,0.022945649296196864
2563,0.022945649296196864
2603,0.022945649296196864
2607,0.022945649296196864
2610,0.022945649296196864
2628,0.022945649296196864
2645,0.022945649296196864
2669,0.2825944648607901
2676,0.022945649296196864
2688,0.022945649296196864
2720,0.022945649296196864
2738,0.022945649296196864
2760,0.022945649296196864
2769,0.022945649296196864
2771,0.022945649296196864
2772,0.022945649296196864
2782,0.022945649296196864
2808,0.022945649296196864
2815,0.022945649296196864
2819,0.022945649296196864
2823,0.022945649296196864
2827,0.022945649296196864
2834,0.022945649296196864
2860,0.12453359741718885
2862,0.12453359741718885
2863,0.12453359741718885
2864,0.022945649296196864
2866,0.12453359741718885
2869,0.022945649296196864
2871,0.022945649296196864
2880,0.022945649296196864
2893,0.022945649296196864
2897,0.022945649296196864
2898,0.022945649296196864
2906,0.022945649296196864
2907,0.2825944648607901
2911,0.022945649296196864
2914,0.2825944648607901
2920,0.1810065167397981
2921,0.022945649296196864
2939,0.022945649296196864
2947,0.022945649296196864
2973,0.12453359741718885
2974,0.022945649296196864
2976,0.022945649296196864
2977,0.022945649296196864
2992,0.022945649296196864
2994,0.022945649296196864
3002,0.12453359741718885
3008,0.12453359741718885
3024,0.12453359741718885
3031,0.022945649296196864
3043,0.022945649296196864
3077,0.022945649296196864
3086,0.022945649296196864
3093,0.12453359741718885
3108,0.022945649296196864
3110,0.12453359741718885
3114,0.022945649296196864
3115,0.12453359741718885
3128,0.022945649296196864
3141,0.022945649296196864
3172,0.022945649296196864
3192,0.12453359741718885
3212,0.022945649296196864
3214,0.022945649296196864
3216,0.022945649296196864
3217,0.022945649296196864
3227,0.022945649296196864
3235,0.022945649296196864
3238,0.022945649296196864
3239,0.12453359741718885
3267,0.022945649296196864
3274,0.022945649296196864
3276,0.022945649296196864
3305,0.022945649296196864
3313,0.022945649296196864
3314,0.022945649296196864
3349,0.022945649296196864
3351,0.022945649296196864
3370,0.022945649296196864
3388,0.022945649296196864
3400,0.022945649296196864
3401,0.022945649296196864
3402,0.12453359741718885
3403,0.022945649296196864
3404,0.022945649296196864
3414,0.12453359741718885
3418,0.12453359741718885
3420,0.022945649296196864
3434,0.022945649296196864
3435,0.12453359741718885
3439,0.022945649296196864
3443,0.022945649296196864
3494,0.022945649296196864
3502,0.022945649296196864
3513,0.022945649296196864
3514,0.022945649296196864
3515,0.12453359741718885
3539,0.12453359741718885
3575,0.022945649296196864
3596,0.022945649296196864
3608,0.2825944648607901
3628,0.022945649296196864
3631,0.12453359741718885
3650,0.022945649296196864
3653,0.022945649296196864
3662,0.022945649296196864
3671,0.022945649296196864
3672,0.022945649296196864
3689,0.022945649296196864
3690,0.022945649296196864
3696,0.022945649296196864
3707,0.022945649296196864
3729,0.022945649296196864
3748,0.2825944648607901
3752,0.022945649296196864
3753,0.022945649296196864
3768,0.12453359741718885
3773,0.022945649296196864
3776,0.022945649296196864
3781,0.022945649296196864
3793,0.022945649296196864
3803,0.022945649296196864
3805,0.022945649296196864
3811,0.022945649296196864
3818,0.022945649296196864
3820,0.022945649296196864
3835,0.022945649296196864
3872,0.022945649296196864
3885,0.022945649296196864
3889,0.12453359741718885
3902,0.022945649296196864
3919,0.022945649296196864
3924,0.022945649296196864
3934,0.022945649296196864
3939,0.2825944648607901
3940,0.12453359741718885
3944,0.022945649296196864
3953,0.12453359741718885
3959,0.022945649296196864
3970,0.12453359741718885
3981,0.022945649296196864
3982,0.022945649296196864
3984,0.022945649296196864
4016,0.022945649296196864
4018,0.022945649296196864
4035,0.12453359741718885
4042,0.12453359741718885
4046,0.2825944648607901
4063,0.12453359741718885
4064,0.12453359741718885
4065,0.022945649296196864
4070,0.022945649296196864
4077,0.022945649296196864
4094,0.022945649296196864
4109,0.022945649296196864
4116,0.022945649296196864
4118,0.022945649296196864
4125,0.022945649296196864
4140,0.022945649296196864
4145,0.022945649296196864
4159,0.022945649296196864
4165,0.022945649296196864
4178,0.022945649296196864
4186,0.022945649296196864
4194,0.12453359741718885
4196,0.12453359741718885
4217,0.022945649296196864
4219,0.12453359741718885
4224,0.2825944648607901
4233,0.022945649296196864
4242,0.022945649296196864
4244,0.022945649296196864
4247,0.022945649296196864
4254,0.7825944648607901
4261,0.022945649296196864
4269,0.2825944648607901
4301,0.022945649296196864
4322,0.12453359741718885
4329,0.022945649296196864
4330,0.022945649296196864
4337,0.12453359741718885
4345,0.022945649296196864
4368,0.022945649296196864
4378,0.022945649296196864
4408,0.022945649296196864
4410,0.022945649296196864
4414,0.022945649296196864
4424,0.022945649296196864
4426,0.022945649296196864
4436,0.022945649296196864
4459,0.022945649296196864
4473,0.022945649296196864
4485,0.022945649296196864
4487,0.022945649296196864
4488,0.022945649296196864
4489,0.022945649296196864
4501,0.022945649296196864
4511,0.022945649296196864
4523,0.022945649296196864
4543,0.022945649296196864
4549,0.022945649296196864
4559,0.022945649296196864
4562,0.022945649296196864
4564,0.022945649296196864
4569,0.022945649296196864
4593,0.2825944648607901
4595,0.022945649296196864
4604,0.2825944648607901
4616,0.022945649296196864
4623,0.022945649296196864
4626,0.022945649296196864
4630,0.12453359741718885
4650,0.022945649296196864
4651,0.12453359741718885
4689,0.022945649296196864
4691,0.022945649296196864
4706,0.022945649296196864
4707,0.022945649296196864
4717,0.022945649296196864
4736,0.2825944648607901
4752,0.022945649296196864
4775,0.022945649296196864
4777,0.12453359741718885
4785,0.022945649296196864
4790,0.12453359741718885
4797,0.022945649296196864
4801,0.12453359741718885
4816,0.022945649296196864
4820,0.022945649296196864
4835,0.12453359741718885
4839,0.022945649296196864
4845,0.12453359741718885
4848,0.022945649296196864
4858,0.022945649296196864
4863,0.12453359741718885
4876,0.12453359741718885
4896,0.12453359741718885
4897,0.022945649296196864
4910,0.022945649296196864
4915,0.022945649296196864
4916,0.12453359741718885
4926,0.022945649296196864
4927,0.022945649296196864
4932,0.022945649296196864
4951,0.022945649296196864
4960,0.022945649296196864
4976,0.12453359741718885
4992,0.022945649296196864
4993,0.022945649296196864
5012,0.2825944648607901
5025,0.022945649296196864
5026,0.022945649296196864
5030,0.022945649296196864
5031,0.022945649296196864
5034,0.022945649296196864
5041,0.022945649296196864
5047,0.022945649296196864
5060,0.022945649296196864
5066,0.12453359741718885
5077,0.022945649296196864
5090,0.022945649296196864
5091,0.022945649296196864
5101,0.022945649296196864
5104,0.022945649296196864
5107,0.12453359741718885
5114,0.022945649296196864
5115,0.022945649296196864
5127,0.022945649296196864
5128,0.022945649296196864
5137,0.022945649296196864
5138,0.022945649296196864
5144,0.022945649296196864
5173,0.2825944648607901
5182,0.12453359741718885
5188,0.022945649296196864
5208,0.022945649296196864
5227,0.022945649296196864
5230,0.12453359741718885
5233,0.12453359741718885
5236,0.022945649296196864
5249,0.12453359741718885
5252,0.12453359741718885
5261,0.12453359741718885
5264,0.022945649296196864
5267,0.022945649296196864
5269,0.022945649296196864
5271,0.022945649296196864
5281,0.022945649296196864
5285,0.022945649296196864
5291,0.022945649296196864
5297,0.2825944648607901
5304,0.022945649296196864
5306,0.022945649296196864
5320,0.2825944648607901
5321,0.022945649296196864
5326,0.022945649296196864
5329,0.022945649296196864
5333,0.022945649296196864
5336,0.022945649296196864
5337,0.022945649296196864
5343,0.022945649296196864
5348,0.12453359741718885
5366,0.022945649296196864
5372,0.022945649296196864
5388,0.022945649296196864
5391,0.022945649296196864
5397,0.022945649296196864
5399,0.022945649296196864
5400,0.022945649296196864
5408,0.022945649296196864
5414,0.022945649296196864
5418,0.022945649296196864
5419,0.022945649296196864
5423,0.12453359741718885
5428,0.022945649296196864
5433,0.022945649296196864
5441,0.6245335974171888
5447,0.022945649296196864
5457,0.022945649296196864
5463,0.022945649296196864
5477,0.022945649296196864
5507,0.022945649296196864
5522,0.022945649296196864
5536,0.022945649296196864
5544,0.12453359741718885
5549,0.022945649296196864
5566,0.2825944648607901
5574,0.022945649296196864
5578,0.022945649296196864
5580,0.022945649296196864
5635,0.022945649296196864
5640,0.12453359741718885
5644,0.022945649296196864
5657,0.12453359741718885
5684,0.022945649296196864
5713,0.022945649296196864
5719,0.022945649296196864
5727,0.12453359741718885
5731,0.022945649296196864
5749,0.12453359741718885
5750,0.022945649296196864
5755,0.022945649296196864
5762,0.022945649296196864
5774,0.022945649296196864
5775,0.022945649296196864
5778,0.022945649296196864
5780,0.022945649296196864
5797,0.022945649296196864
5811,0.022945649296196864
5822,0.022945649296196864
5823,0.022945649296196864
5835,0.022945649296196864
5838,0.022945649296196864
5860,0.022945649296196864
5883,0.022945649296196864
5899,0.022945649296196864
5905,0.022945649296196864
5957,0.022945649296196864
5966,0.12453359741718885
5982,0.022945649296196864
6004,0.022945649296196864
6046,0.022945649296196864
6047,0.12453359741718885
6060,0.022945649296196864
6061,0.022945649296196864
6066,0.022945649296196864
6076,0.2825944648607901
6077,0.022945649296196864
6084,0.022945649296196864
6096,0.022945649296196864
6098,0.022945649296196864
6099,0.2825944648607901
6120,0.022945649296196864
6136,0.022945649296196864
6142,0.12453359741718885
6145,0.022945649296196864
6164,0.022945649296196864
6178,0.022945649296196864
6193,0.022945649296196864
6204,0.022945649296196864
6225,0.022945649296196864
6235,0.022945649296196864
6251,0.022945649296196864
6254,0.12453359741718885
6255,0.12453359741718885
6265,0.2825944648607901
6291,0.022945649296196864
6296,0.022945649296196864
6312,0.12453359741718885
6314,0.12453359741718885
6340,0.022945649296196864
6347,0.12453359741718885
6348,0.022945649296196864
6351,0.022945649296196864
6385,0.022945649296196864
6387,0.022945649296196864
6389,0.022945649296196864
6392,0.12453359741718885
6409,0.022945649296196864
6411,0.12453359741718885
6414,0.022945649296196864
6440,0.12453359741718885
6448,0.022945649296196864
6449,0.022945649296196864
6460,0.12453359741718885
6475,0.022945649296196864
6494,0.022945649296196864
6511,0.022945649296196864
6513,0.022945649296196864
6514,0.12453359741718885
6534,0.022945649296196864
6545,0.022945649296196864
6549,0.022945649296196864
6553,0.022945649296196864
6570,0.12453359741718885
6596,0.022945649296196864
6614,0.12453359741718885
6621,0.022945649296196864
6624,0.12453359741718885
6627,0.022945649296196864
6650,0.022945649296196864
6653,0.022945649296196864
6665,0.022945649296196864
6678,0.12453359741718885
6680,0.2825944648607901
6688,0.12453359741718885
6709,0.022945649296196864
6723,0.022945649296196864
6741,0.12453359741718885
6756,0.022945649296196864
6763,0.022945649296196864
6765,0.022945649296196864
6767,0.12453359741718885
6780,0.022945649296196864
6785,0.12453359741718885
6788,0.022945649296196864
6792,0.12453359741718885
6798,0.12453359741718885
6802,0.022945649296196864
6810,0.022945649296196864
6813,0.12453359741718885
6826,0.12453359741718885
6835,0.022945649296196864
6869,0.022945649296196864
6874,0.12453359741718885
6876,0.022945649296196864
6882,0.022945649296196864
6887,0.022945649296196864
6909,0.022945649296196864
6925,0.022945649296196864
6932,0.022945649296196864
6952,0.022945649296196864
6988,0.022945649296196864
6989,0.022945649296196864
7002,0.12453359741718885
7017,0.022945649296196864
7042,0.022945649296196864
7043,0.022945649296196864
7052,0.12453359741718885
7068,0.022945649296196864
7084,0.022945649296196864
7085,0.022945649296196864
7086,0.022945649296196864
7093,0.022945649296196864
7096,0.022945649296196864
7101,0.022945649296196864
7102,0.022945649296196864
7114,0.022945649296196864
7118,0.022945649296196864
7130,0.2825944648607901
7147,0.022945649296196864
7150,0.022945649296196864
7156,0.022945649296196864
7179,0.022945649296196864
7182,0.12453359741718885
7185,0.022945649296196864
7186,0.022945649296196864
7188,0.12453359741718885
7207,0.022945649296196864
7210,0.022945649296196864
7211,0.12453359741718885
7216,0.022945649296196864
7219,0.022945649296196864
7221,0.022945649296196864
7246,0.022945649296196864
7252,0.022945649296196864
7253,0.022945649296196864
7263,0.022945649296196864
7269,0.022945649296196864
7274,0.12453359741718885
7286,0.022945649296196864
7308,0.12453359741718885
7326,0.022945649296196864
7328,0.022945649296196864
7339,0.2825944648607901
7347,0.12453359741718885
7360,0.12453359741718885
7361,0.022945649296196864
7373,0.022945649296196864
7374,0.12453359741718885
7379,0.022945649296196864
7406,0.022945649296196864
7408,0.12453359741718885
7426,0.022945649296196864
7427,0.022945649296196864
7432,0.022945649296196864
7439,0.022945649296196864
7445,0.12453359741718885
7446,0.12453359741718885
7464,0.022945649296196864
7473,0.022945649296196864
7477,0.022945649296196864
7482,0.12453359741718885
7486,0.022945649296196864
7492,0.12453359741718885
7500,0.022945649296196864
7508,0.022945649296196864
7519,0.022945649296196864
7524,0.12453359741718885
7528,0.022945649296196864
7539,0.022945649296196864
7543,0.022945649296196864
7550,0.022945649296196864
7572,0.12453359741718885
7573,0.022945649296196864
7597,0.022945649296196864
7601,0.022945649296196864
7603,0.022945649296196864
7638,0.022945649296196864
7650,0.022945649296196864
7698,0.022945649296196864
7706,0.12453359741718885
7710,0.022945649296196864
7719,0.12453359741718885
7723,0.022945649296196864
7731,0.022945649296196864
7748,0.022945649296196864
7764,0.022945649296196864
7770,0.022945649296196864
7792,0.2825944648607901
7796,0.022945649296196864
7808,0.022945649296196864
7829,0.022945649296196864
7832,0.022945649296196864
7834,0.022945649296196864
7857,0.022945649296196864
7878,0.022945649296196864
7882,0.022945649296196864
7898,0.022945649296196864
7915,0.12453359741718885
7918,0.022945649296196864
7919,0.022945649296196864
7920,0.022945649296196864
7930,0.022945649296196864
7938,0.12453359741718885
7954,0.12453359741718885
7956,0.022945649296196864
7961,0.022945649296196864
7969,0.022945649296196864
7976,0.022945649296196864
7980,0.022945649296196864
7984,0.022945649296196864
7989,0.022945649296196864
7994,0.12453359741718885
8006,0.022945649296196864
8007,0.022945649296196864
8008,0.022945649296196864
8016,0.022945649296196864
8029,0.022945649296196864
8042,0.022945649296196864
8064,0.12453359741718885
8083,0.022945649296196864
8085,0.022945649296196864
8093,0.022945649296196864
8109,0.022945649296196864
8121,0.022945649296196864
8144,0.022945649296196864
8147,0.12453359741718885
8153,0.022945649296196864
8163,0.2825944648607901
8173,0.022945649296196864
8178,0.022945649296196864
8187,0.2825944648607901
8209,0.022945649296196864
8210,0.022945649296196864
8221,0.022945649296196864
8230,0.022945649296196864
8237,0.022945649296196864
8241,0.022945649296196864
8243,0.022945649296196864
8257,0.022945649296196864
8266,0.022945649296196864
8270,0.022945649296196864
8285,0.022945649296196864
8286,0.12453359741718885
8293,0.022945649296196864
8314,0.022945649296196864
8317,0.022945649296196864
8321,0.022945649296196864
8330,0.12453359741718885
8336,0.022945649296196864
8340,0.12453359741718885
8349,0.022945649296196864
8366,0.022945649296196864
8368,0.022945649296196864
8390,0.12453359741718885
8393,0.1810065167397981
8414,0.022945649296196864
8425,0.022945649296196864
8430,0.12453359741718885
8434,0.022945649296196864
8440,0.022945649296196864
8469,0.022945649296196864
8495,0.12453359741718885
8497,0.022945649296196864
8502,0.022945649296196864
8505,0.022945649296196864
8511,0.022945649296196864
8518,0.022945649296196864
8520,0.022945649296196864
8534,0.022945649296196864
8544,0.022945649296196864
8550,0.022945649296196864
8567,0.022945649296196864
8568,0.022945649296196864
8585,0.12453359741718885
8588,0.022945649296196864
8590,0.12453359741718885
8599,0.022945649296196864
8608,0.022945649296196864
8611,0.12453359741718885
8640,0.022945649296196864
8644,0.12453359741718885
8658,0.12453359741718885
8670,0.2825944648607901
8674,0.12453359741718885
8676,0.022945649296196864
8687,0.12453359741718885
8688,0.12453359741718885
8698,0.12453359741718885
8707,0.2825944648607901
8708,0.022945649296196864
8709,0.2825944648607901
8713,0.022945649296196864
8716,0.12453359741718885
8720,0.12453359741718885
8728,0.12453359741718885
8730,0.022945649296196864
8736,0.12453359741718885
8754,0.12453359741718885
8769,0.12453359741718885
8772,0.12453359741718885
8789,0.022945649296196864
8794,0.022945649296196864
8804,0.022945649296196864
8813,0.022945649296196864
8819,0.022945649296196864
8822,0.022945649296196864
8824,0.12453359741718885
8836,0.022945649296196864
8838,0.022945649296196864
8839,0.022945649296196864
8841,0.022945649296196864
8842,0.022945649296196864
8848,0.022945649296196864
8849,0.022945649296196864
8854,0.022945649296196864
8859,0.022945649296196864
8861,0.12453359741718885
8868,0.022945649296196864
8876,0.022945649296196864
8896,0.022945649296196864
8902,0.022945649296196864
8920,0.022945649296196864
8933,0.022945649296196864
8934,0.022945649296196864
8961,0.022945649296196864
8968,0.022945649296196864
8970,0.022945649296196864
8974,0.022945649296196864
9006,0.022945649296196864
9032,0.022945649296196864
9034,0.2825944648607901
9044,0.022945649296196864
9045,0.12453359741718885
9046,0.022945649296196864
9054,0.12453359741718885
9064,0.022945649296196864
9074,0.12453359741718885
9078,0.022945649296196864
9081,0.022945649296196864
9084,0.022945649296196864
9085,0.12453359741718885
9108,0.022945649296196864
9111,0.022945649296196864
9134,0.2825944648607901
9144,0.022945649296196864
9148,0.022945649296196864
9150,0.12453359741718885
9159,0.12453359741718885
9161,0.022945649296196864
9174,0.12453359741718885
9175,0.12453359741718885
9195,0.022945649296196864
9214,0.022945649296196864
9216,0.022945649296196864
9223,0.12453359741718885
9231,0.12453359741718885
9235,0.022945649296196864
9260,0.022945649296196864
9261,0.022945649296196864
9262,0.022945649296196864
9279,0.12453359741718885
9292,0.12453359741718885
9298,0.022945649296196864
9328,0.022945649296196864
9330,0.022945649296196864
9335,0.12453359741718885
9346,0.022945649296196864
9347,0.022945649296196864
9349,0.12453359741718885
9368,0.022945649296196864
9374,0.022945649296196864
9382,0.022945649296196864
9384,0.022945649296196864
9400,0.022945649296196864
9405,0.12453359741718885
9409,0.022945649296196864
9418,0.022945649296196864
9429,0.022945649296196864
9442,0.022945649296196864
9444,0.022945649296196864
9452,0.022945649296196864
9454,0.022945649296196864
9473,0.022945649296196864
9475,0.022945649296196864
9499,0.022945649296196864
9505,0.022945649296196864
9506,0.022945649296196864
9513,0.022945649296196864
9524,0.12453359741718885
9527,0.12453359741718885
9533,0.022945649296196864
9553,0.022945649296196864
9556,0.12453359741718885
9562,0.022945649296196864
9575,0.022945649296196864
9577,0.022945649296196864
9581,0.022945649296196864
9584,0.022945649296196864
9586,0.12453359741718885
9598,0.12453359741718885
9600,0.12453359741718885
9603,0.022945649296196864
9615,0.022945649296196864
9625,0.12453359741718885
9626,0.022945649296196864
9637,0.022945649296196864
9650,0.022945649296196864
9654,0.12453359741718885
9657,0.022945649296196864
9684,0.022945649296196864
9707,0.12453359741718885
9715,0.022945649296196864
9719,0.022945649296196864
9728,0.022945649296196864
9729,0.022945649296196864
9732,0.022945649296196864
9736,0.12453359741718885
9748,0.022945649296196864
9750,0.022945649296196864
9755,0.022945649296196864
9758,0.022945649296196864
9776,0.12453359741718885
9788,0.7825944648607901
9798,0.022945649296196864
9810,0.022945649296196864
9816,0.022945649296196864
9836,0.022945649296196864
9839,0.022945649296196864
9856,0.022945649296196864
9858,0.12453359741718885
9865,0.022945649296196864
9866,0.022945649296196864
9886,0.022945649296196864
9890,0.022945649296196864
9894,0.022945649296196864
9896,0.022945649296196864
9897,0.022945649296196864
9910,0.022945649296196864
9911,0.022945649296196864
9932,0.022945649296196864
9934,0.022945649296196864
9939,0.12453359741718885
9963,0.12453359741718885
9968,0.022945649296196864
9972,0.022945649296196864
9987,0.12453359741718885
9990,0.022945649296196864
10012,0.022945649296196864
10014,0.022945649296196864
10032,0.2825944648607901
10039,0.12453359741718885
10041,0.12453359741718885
10042,0.022945649296196864
10046,0.022945649296196864
10052,0.12453359741718885
10056,0.2825944648607901
10057,0.12453359741718885
10064,0.12453359741718885
10067,0.022945649296196864
10076,0.12453359741718885
10083,0.022945649296196864
10112,0.022945649296196864
10114,0.022945649296196864
10129,0.022945649296196864
10133,0.022945649296196864
10140,0.12453359741718885
10169,0.022945649296196864
10174,0.2825944648607901
10179,0.022945649296196864
10180,0.022945649296196864
10186,0.022945649296196864
10196,0.022945649296196864
10205,0.12453359741718885
10217,0.022945649296196864
10222,0.12453359741718885
10244,0.12453359741718885
10249,0.022945649296196864
10253,0.022945649296196864
10292,0.022945649296196864
10310,0.022945649296196864
10321,0.022945649296196864
10333,0.12453359741718885
10348,0.022945649296196864
10374,0.022945649296196864
10376,0.022945649296196864
10378,0.022945649296196864
10382,0.022945649296196864
10386,0.022945649296196864
10387,0.12453359741718885
10395,0.022945649296196864
10403,0.022945649296196864
10405,0.2825944648607901
10410,0.12453359741718885
10413,0.022945649296196864
10429,0.022945649296196864
10430,0.022945649296196864
10448,0.022945649296196864
10452,0.022945649296196864
10456,0.022945649296196864
10471,0.022945649296196864
10474,0.12453359741718885
10476,0.022945649296196864
10482,0.022945649296196864
10492,0.12453359741718885
10499,0.022945649296196864
10501,0.022945649296196864
10518,0.12453359741718885
10520,0.022945649296196864
10522,0.022945649296196864
10529,0.022945649296196864
10531,0.022945649296196864
10532,0.022945649296196864
10549,0.022945649296196864
10567,0.022945649296196864
10578,0.022945649296196864
10581,0.022945649296196864
10582,0.022945649296196864
10583,0.022945649296196864
10614,0.022945649296196864
10617,0.022945649296196864
10623,0.022945649296196864
10625,0.022945649296196864
10646,0.022945649296196864
10648,0.022945649296196864
10650,0.12453359741718885
10661,0.022945649296196864
10663,0.022945649296196864
10669,0.022945649296196864
10671,0.022945649296196864
10673,0.022945649296196864
10674,0.022945649296196864
10677,0.022945649296196864
10678,0.022945649296196864
10686,0.022945649296196864
10692,0.022945649296196864
10696,0.022945649296196864
10697,0.022945649296196864
10699,0.022945649296196864
10701,0.022945649296196864
10702,0.022945649296196864
10718,0.022945649296196864
10722,0.12453359741718885
10739,0.12453359741718885
10744,0.12453359741718885
10750,0.022945649296196864
10754,0.12453359741718885
10761,0.022945649296196864
10784,0.022945649296196864
10800,0.022945649296196864
10812,0.022945649296196864
10815,0.12453359741718885
10816,0.12453359741718885
